date,followers,location,Tweets,word_count,char_count,avg_word,hastags,numerics,Tweets_clean,ACTIONS,NOUNS
2018-10-20 02:38:56,39,Brasil,"⚡️ “Brumar acabou! Bruna confirma fim de namoro com Neymar”Muita farinha para o saco dele kkkkk

https://t.co/hvqnJlTXXX",14,103,6.428571428571429,0,0,⚡️ “brumar acabou bruna confirma fim namoro com neymar”muita farinha saco dele kkkkk httpstcohvqnjltxxx,"brumar, dele","namoro, confirma, farinha"
2018-10-20 02:38:57,3387,San Luis,"Ya es hora @MavilaHuertasC que @canalN_ lo pasen por Internet, el cable en estos tiempos va quedando menos frente a… https://t.co/lQEhvT9OtE",13,102,6.923076923076923,0,0,hora mavilahuertasc canaln pasen internet cable tiempos va quedando menos frente a… httpstcolqehvt9ote,"pasen, quedando","frente, httpstcolqehvt9ote, canaln, tiempos"
2018-10-20 02:38:58,2578,Chile,"Amigos, vi un comercial de Mercedes Benz y pues, que bonito es vivir en un país con libre mercado, capitalista y ce… https://t.co/CjbAF7Srod",14,104,6.5,0,0,amigo vi comercial mercedes benz pues bonito vivir país libre mercado capitalista ce… httpstcocjbaf7srod,vivir,"país, mercado"
2018-10-20 02:39:11,288,Peru,@JosueTrujllo problemas en casa nada mas bro,5,34,6.0,0,0,josuetrujllo problemas casa ma bro,,"bro, josuetrujllo, problemas"
2018-10-20 02:39:12,16,Tabatinga,viciado em comer peixe assado 😂,6,31,4.333333333333333,0,0,viciado em comer peixe assado 😂,comer,
2018-10-20 02:39:12,1908,Peru,@tuchogc Ñaito en Chiclayo!!,3,22,6.666666666666667,0,0,tuchogc ñaito chiclayo,,
2018-10-20 02:39:32,2,Cajamarca,"@Gestionpe Tú no sabes nada, solo de Orellana.",5,34,6.0,0,0,gestionpe sabes nada solo orellana,"sabes, orellana",nada
2018-10-20 02:39:40,3,Miraflores,@RPPNoticias Están buscando que los disuelvan?,3,30,9.333333333333334,0,0,rppnoticias buscando disuelvan,buscando,rppnoticias
2018-10-20 02:39:44,78,Peru,"Hoy es el Día Mundial de la Lucha contra el Cáncer de mama, enfermedad que afecta a muchas mujeres y que se puede t… https://t.co/XHmHQQ12jY",13,94,6.3076923076923075,0,0,hoy día mundial lucha cáncer mama enfermedad afecta muchas mujeres puede t… httpstcoxhmhqq12jy,"lucha, afecta","día, mujeres, mama"
2018-10-20 02:39:46,275,Magdalena Vieja,"Un amigo, como regalo de cumple, le hizo un Excel con recomendaciones de apuestas a otro amigo ludópata. Intenten h… https://t.co/Wg3701mz6L",12,101,7.5,0,0,amigo regalo cumple hizo excel recomendaciones apuestas amigo ludópata intenten h… httpstcowg3701mz6l,"hizo, intenten",recomendaciones
2018-10-20 02:39:46,15,San isidro,Interpretación auténtica de la norma o ya te olvidaste de la re re elección 😉 ?,8,57,6.25,0,0,interpretación auténtica norma olvidaste re re elección 😉,,"interpretación, elección"
2018-10-20 02:39:48,21,Arequipa,@CesarNakazaki @TuKuyRiKuy4 Dr. Me parece que ya sabe que no contará con Concepción. ¿Es posible que ya sepa con quién contará?,12,90,6.583333333333333,0,0,cesarnakazaki tukuyrikuy4 dr parece sabe contará concepción ¿es posible sepa quién contará,"sabe, contará",tukuyrikuy4
2018-10-20 02:39:59,14,San Juan de Lurigancho,"Estan más preocupados,que estarán tramando.",3,29,9.0,0,0,estan preocupadosque tramando,estan,
2018-10-20 02:40:23,121,Magdalena Vieja,"@CNNEE EN QUE EPOCO ESTAMOS
NADIE TIENE VERGÜENZA DE NADA
TODO LO HACEN
NO AMAN A NADIE
ESTAMOS ACABANDO CON LA HUM… https://t.co/8n8z53ddiX",10,77,6.8,0,0,cnnee epoco nadie vergüenza hacen aman nadie acabando hum… httpstco8n8z53ddix,"acabando, aman, cnnee",
2018-10-20 02:40:32,278,Chaclacayo,@MarthaChavezC @Poder_Judicial_ @canalN_ @RPPNoticias @atvmasnoticias @Latina_Noticias @Agencia_Andina… https://t.co/QZa1pGjzIO,8,110,12.875,0,0,marthachavezc poderjudicial canaln rppnoticias atvmasnoticias latinanoticias agenciaandina… httpstcoqza1pgjzio,,"marthachavezc, canaln"
2018-10-20 02:40:35,246,Peru,Mi ma me trajo salchipapa sin pedirle 😭,5,29,5.0,0,0,ma trajo salchipapa pedirle 😭,trajo,
2018-10-20 02:40:37,482,Lurigancho,🎧 https://t.co/5K7S80HhEw,2,20,9.5,0,0,🎧 httpstco5k7s80hhew,httpstco5k7s80hhew,
2018-10-20 02:40:42,29,La Molina,"Se demoró el juez Fiscal Supremo Pablo Sánchez!, o fue Chávarry?, parece broma!",9,62,6.0,0,0,demoró juez fiscal supremo pablo sánchez chávarry parece broma,demoró,"sánchez, juez, broma"
2018-10-20 02:40:42,397,Peru,@Angelpaezs Diario La República blindó a todos los Gobiernos corruptos de este siglo... incluyendo al presente de… https://t.co/yoRJ2bBUBF,11,103,8.454545454545455,0,0,angelpaezs diario república blindó gobiernos corruptos siglo incluyendo presente de… httpstcoyorj2bbubf,"blindó, incluyendo",angelpaezs
2018-10-20 02:40:43,23,Callao,MARICA YA ESTA QUE LA PASARAN POR PERU APÚNTENSE MAMAWEBAS PARA IR A ENCONTRARNOS A VER LA PELI DE LOS 7 ORUGLLOS C… https://t.co/bErI7ZN8wF,13,97,6.538461538461538,0,1,marica pasaran peru apúntense mamawebas ir encontrarnos ver peli 7 orugllos c… httpstcoberi7zn8wf,"pasaran, ver, ir","peru, orugllos"
2018-10-20 02:40:44,217,Brasil,@jujutsu_ @renanraziel a sua indignação no outro tweet,6,46,6.833333333333333,0,0,jujutsu renanraziel sua indignação outro tweet,,tweet
2018-10-20 02:40:50,380,San isidro,Yo  🙋🏻‍♂️,1,5,5.0,0,0,🙋🏻‍♂️,,"♂, 🏻‍"
2018-10-20 02:40:50,553,La victoria,"Pequeña
#traveler #explorer #flower #lima #pic #nice #photograpy https://t.co/82r1wgHu3w",9,76,7.555555555555555,7,0,pequeña traveler explorer flower lima pic nice photograpy httpstco82r1wghu3w,"explorer, nice","flower, traveler"
2018-10-20 02:40:52,36,Brasil,@Hiagoreffx sai fora irmão role rolou ate um sanduiche,9,54,5.111111111111111,0,0,hiagoreffx sai forum irmão role rolou ate um sanduiche,rolou,sanduiche
2018-10-20 02:40:54,121,Brasil,Peço a deus sabedoria pra lidar com os problemas do dia a dia 🙌🥋 https://t.co/RmpX5QJnKN,12,76,5.416666666666667,0,0,peço deus sabedoria pra lidar com problemas do dia dia 🙌🥋 httpstcormpx5qjnkn,lidar,"🙌, pra, dia, problemas, peço"
2018-10-20 02:40:55,116,Ate,@AlcortaLourdes El guerrillero es un loco.,3,31,9.666666666666666,0,0,alcortalourdes guerrillero loco,,alcortalourdes
2018-10-20 02:40:55,298,Trujillo,@PauletteSolar A mi me ven sad y me dicen ya ves por estupido ☹️,7,41,5.0,0,0,paulettesolar ven sad dicen f estupido ☹️,"ven, dicen",☹
2018-10-20 02:41:03,267,San isidro,Street photography 101. No set ups. Just raw moments that usually wouldn't last longer than a snap of fingers. Ther… https://t.co/9H27R0ghyC,19,124,5.578947368421052,0,0,street photography 101 set ups just raw moment that usually wouldnt last longer than snap of finger ther… httpstco9h27r0ghyc,"that, than",
2018-10-20 02:41:04,225,Bellavista,Gracias por tanto crackkk🙏🏻🙏🏻,2,19,9.0,0,0,gracias crackkk🙏🏻🙏🏻,,crackkk
2018-10-20 02:41:04,2847,La Molina,"Quien le va a creer al Abimael Junior? Se víctimiza para buscar chamba en la porquería caviar de la CIDH,  más estú… https://t.co/pVGc3QvOn5",12,94,6.916666666666667,0,0,va creer abimael junior víctimiza buscar chamba porquería caviar cidh estú… httpstcopvgc3qvon5,"buscar, porquería, httpstcopvgc3qvon5, caviar, creer",estú
2018-10-20 02:41:08,158,Barranco,@gvillasis No hay cámaras en su edificio ?? P buscarán fantasmas,6,47,7.0,0,0,gvillasis cámaras edificio p buscarán fantasmas,buscarán,"gvillasis, cámaras"
2018-10-20 02:41:09,14,San Juan de Lurigancho,Están d miedo,2,7,3.0,0,0,d miedo,,miedo
2018-10-20 02:41:19,3387,San Luis,"Al qye usted antes elogiaba jaja estos fujikongresistas dan vergüenza completa 
#CasoCócteles… https://t.co/SV7rCfy2lG",10,96,8.7,1,0,qye usted elogiaba jaja fujikongresistas dan vergüenza completa casocócteles… httpstcosv7rcfy2lg,"elogiaba, dan",vergüenza
2018-10-20 02:41:22,97,Brasil,@yuridivinicius @frank_azeredo @AbacoJuridico @marcelonevesmor @nettoaqa @rafaelsatim @andrizek @Jefersonine9 https://t.co/S8AfxrNt0s,9,119,12.333333333333334,0,0,yuridivinicius frankazeredo abacojuridico marcelonevesmor nettoaqa rafaelsatim andrizek jefersonine9 httpstcos8afxrnt0s,"andrizek, httpstcos8afxrnt0s, nettoaqa",
2018-10-20 02:41:30,162,Lurigancho,Literal 🥀,2,9,4.0,0,0,literal 🥀,,
2018-10-20 02:41:33,121,Magdalena Vieja,@acristofalo @NachoScocco32ok 🙄,3,29,9.0,0,0,acristofalo nachoscocco32ok 🙄,,
2018-10-20 02:41:41,698,Lima,"Visita de estudiantes y profesores de #vcu en Lima, Peru https://t.co/bZJa4B4rS2",7,62,8.0,1,0,visita estudiantes profesores vcu lima peru httpstcobzja4b4rs2,peru,"visita, estudiantes"
2018-10-20 02:41:42,1764,Ayaviri,"@gongeDP Mañana en Moquegua también, jeje 🙄.",6,38,5.5,0,0,gongedp mañana moquegua también jeje 🙄,jeje,gongedp
2018-10-20 02:41:46,83,Miraflores,Reset al Perú por favor.,3,16,4.666666666666667,0,0,reset perú favor,,perú
2018-10-20 02:41:50,1402,San Bartolo,"@abbu25 Ni idea, no piso Larcomar, soy muy recatado.",5,34,6.0,0,0,abbu25 idea piso larcomar recatado,,idea
2018-10-20 02:41:56,1004,Ayacucho,@josephvc15 Como vas :(?,2,13,6.0,0,0,josephvc15 va,va,
2018-10-20 02:42:11,823,Brasil,@DouglasBlacha yesssssss,2,17,8.0,0,0,douglasblacha yes,,
2018-10-20 02:42:11,558,Magdalena del Mar,"@CesarNakazaki Carhuancho no es el unico Juez sr. Nakazaki, tenga por seguro que un Juez probo y sesudo tomara una… https://t.co/Iom3b6k8GJ",13,103,7.0,0,0,cesarnakazaki carhuancho unico juez sr nakazaki seguro juez probo sesudo tomara una… httpstcoiom3b6k8gj,"cesarnakazaki, tomara",juez
2018-10-20 02:42:12,121,Magdalena Vieja,"@LDavelouis YA NO HAY CAMBIOS, Y SE ACABO",3,24,7.333333333333333,0,0,ldavelouis cambios acabo,,cambios
2018-10-20 02:42:15,3637,San isidro,Lo que menos les importa a estos políticos es el país. La crisis es porque estamos avanzando en la lucha contra la… https://t.co/GurdZRhB2u,9,74,7.333333333333333,0,0,menos importa políticos país crisis avanzando lucha la… httpstcogurdzrhb2u,"importa, avanzando","crisis, país"
2018-10-20 02:42:17,162,San Borja,Lo que haces sufrir Huancayo ctm,4,25,5.5,0,0,haces sufrir huancayo ctm,sufrir,haces
2018-10-20 02:42:19,122,Miraflores,#BI #DataStage @ Stefanini IT Solutions https://t.co/Ax5bpFZFfI,6,53,8.0,2,0,bi datastage stefanini it solution httpstcoax5bpfzffi,stefanini,solution
2018-10-20 02:42:23,97,Peru,@sigridbazan No mamita descuida insultarte para que si con las tonterias que dices solita lo haces @meiermq @MarthaChavezC @rosamariabartra,12,107,8.0,0,0,sigridbazan mamita descuida insultarte si tonterias dice solita haces meiermq marthachavezc rosamariabartra,dice,insultarte
2018-10-20 02:42:23,497,Brazil,Go #DubNation go #NBAnaESPN,4,25,5.5,2,0,go dubnation go nbanaespn,nbanaespn,dubnation
2018-10-20 02:42:26,225,Bellavista,🤤🤤🤤🤤,1,4,4.0,0,0,🤤🤤🤤🤤,,
2018-10-20 02:42:27,3637,San isidro,Desgraciados,1,12,12.0,0,0,desgraciados,,
2018-10-20 02:42:35,115,Lima,45M 😍🐥💚#GOT7 #Lullaby #IGOT7 https://t.co/aezj202Ysm,5,44,8.0,2,0,45m 😍🐥💚got7 lullaby igot7 httpstcoaezj202ysm,,m
2018-10-20 02:42:37,248,Loja,"REUNION: En el Barrio Huilcos de la parroquia #Vilcambamba, acompañamos a nuestro candidato a la Alcaldía de #Loja… https://t.co/jY2O8QGIyZ",10,100,9.1,2,0,reunion barrio huilcos parroquia vilcambamba acompañamos candidato alcaldía loja… httpstcojy2o8qgiyz,"parroquia, acompañamos","alcaldía, barrio"
2018-10-20 02:42:38,963,Lima,"#LoQuiero en Lima, Peru https://t.co/KQSSCv0Sbc",4,37,8.5,1,0,loquiero lima peru httpstcokqsscv0sbc,,
2018-10-20 02:42:41,7739,Santiago de Surco,@kranevitter7 estás por ahi? 👀,3,18,5.333333333333333,0,0,kranevitter7 ahi 👀,,
2018-10-20 02:42:49,121,Magdalena Vieja,@CNNEE Terrible por todos los lados,3,20,6.0,0,0,cnnee terrible lados,,"lados, cnnee"
2018-10-20 02:42:49,36,Santiago de Surco,@danielyovera La mafia No. 1,4,23,5.0,0,1,danielyovera mafia no 1,danielyovera,
2018-10-20 02:42:51,1578,Jose Luis Bustamante y Rivero,@EmpanadaSuarez gracias por tanto,2,22,10.5,0,0,empanadasuarez gracias,,empanadasuarez
2018-10-20 02:42:55,97,Brasil,"@yuridivinicius @frank_azeredo @AbacoJuridico @marcelonevesmor @nettoaqa @rafaelsatim @andrizek @Jefersonine9 Olha,… https://t.co/k77L25swBu",10,125,11.6,0,0,yuridivinicius frankazeredo abacojuridico marcelonevesmor nettoaqa rafaelsatim andrizek jefersonine9 olha… httpstcok77l25swbu,"andrizek, nettoaqa",
2018-10-20 02:43:04,44,La Punta,@famasem @socioperiodismo @franpetrozzi 🤣🤣🤣🤣🤣🤣 cierto!!!,5,50,9.2,0,0,famasem socioperiodismo franpetrozzi 🤣🤣🤣🤣🤣🤣 cierto,,
2018-10-20 02:43:05,44161,Brasil,"“Minas e Rio foram prioridade máxima”, diz cientista político sobre escândalo do WhatsApp com Bolsonaro. https://t.co/HlbHzYKyot @DCM_online",15,123,7.266666666666667,0,0,“minas rio foram prioridade máxima” diz cientista político escândalo do whatsapp com bolsonaro httpstcohlbhzykyot dcmonline,"foram, prioridade","minas, whatsapp"
2018-10-20 02:43:06,814,Pisco,"De este juego están saliendo buenos bloopers jejejejejeje 😂😂😂
#ElOrigenDelOrigen",7,64,8.285714285714286,1,0,juego saliendo buenos blooper jejejejejeje 😂😂😂 elorigendelorigen,saliendo,blooper
2018-10-20 02:43:14,79,Peru,@alvarezrodrich Preguntenle a Del Castillo por qué lo sacaron del SIMA ?,5,48,8.8,0,0,alvarezrodrich preguntenle castillo sacaron sima,"alvarezrodrich, sacaron",
2018-10-20 02:43:16,284,Peru,"Un poco torpe: Trabajador daña motor de Boeing valorado en 12 a 35 millones de dólares (VIDEO)
Publicado: 20 oct 20… https://t.co/vkA0xbt5Ca",16,112,6.0625,0,3,torpe trabajador daña motor boeing valorado 12 35 millones dólares video publicado 20 oct 20… httpstcovka0xbt5ca,,"trabajador, motor, millones"
2018-10-20 02:43:18,558,Magdalena del Mar,Amenazas y ataques al Fiscal Perez no lo inhibiran de seguir con su entereza para enfrentar el Crimen.,9,72,7.111111111111111,0,0,amenazas ataques fiscal perez inhibiran seguir entereza enfrentar crimen,"seguir, enfrentar","amenazas, ataques"
2018-10-20 02:43:20,9240,Jesús Maria,"Y entre tanto ruido... esta triste noticia pasó desapercibida. 

☹☹☹",6,43,6.333333333333333,0,0,ruido triste noticia pasó desapercibida ☹☹☹,pasó,"noticia, ruido"
2018-10-20 02:43:30,121,Magdalena Vieja,@Cuarto_Poder @canalN_ Y recién se da cuenta que existen bandas que roban casas?,9,62,6.0,0,0,cuartopoder canaln recién da cuenta existen bandas roban casas,"roban, da, cuartopoder, existen",
2018-10-20 02:43:32,36,Brasil,o Norte se lembra meu fi...,4,19,4.0,0,0,norte lembra meu fi,,lembra
2018-10-20 02:43:33,379,Lima,Take me back con mis amores @_Rubendrs @manu_millan @RichSanchez77 💙 https://t.co/3kf9xh0fJL,8,71,8.0,0,0,take back amores rubendrs manumillan richsanchez77 💙 httpstco3kf9xh0fjl,manumillan,richsanchez77
2018-10-20 02:43:39,58,Bellavista,¡Imperdible!,1,11,11.0,0,0,¡imperdible,,
2018-10-20 02:43:56,504,Santiago de Surco,Ptmr ya pusieron la gasolina. SE PRENDIÓ TODO,4,30,6.75,0,0,ptmr pusieron gasolina prendió,pusieron,
2018-10-20 02:43:57,1578,Jose Luis Bustamante y Rivero,"cantas hermoso, estoy feliz que puedas ir a ver a Camila y ojalá te encuentres a Micaela",10,66,5.7,0,0,cantas hermoso feliz puedas ir ver camila ojalá encuentres micaela,ver,"cantas, encuentres"
2018-10-20 02:44:00,979,Brasil,@trustingodwe vamos marcar semana que vem,5,36,6.4,0,0,trustingodwe vamos marcar semana vem,marcar,
2018-10-20 02:44:11,414,Cusco,@omararbulu @NetflixLAT Hay que acompañarnos a hacer eso cuando se pueda :),5,46,8.4,0,0,omararbulu netflixlat acompañarnos hacer pueda,hacer,omararbulu
2018-10-20 02:44:11,21,Santa Anita,"@socioperiodismo @franpetrozzi Estuvo rodeado con lo peor de la política, cayó en un nido de serpientes donde siemp… https://t.co/RPLp2pqvX5",10,97,8.8,0,0,socioperiodismo franpetrozzi rodeado peor política cayó nido serpientes siemp… httpstcorplp2pqvx5,cayó,"política, serpientes"
2018-10-20 02:44:14,121,Magdalena Vieja,@canalN_ OH QUIEN ES EL?,3,12,3.3333333333333335,0,0,canaln oh el,,canaln
2018-10-20 02:44:19,515,Chile,"Touché, impecável texto de Paulo Roberto Pires.

https://t.co/TaC8VYniyT",7,61,7.857142857142857,0,0,touché impecável texto paulo roberto pires httpstcotac8vyniyt,,impecável
2018-10-20 02:44:24,26,Breña,"Esta congresista forma parte de la barra brava del fujimorismo, insulta, amenaza e incomoda a quienes  hacen uso de… https://t.co/8O7HBXeGHX",13,105,7.153846153846154,0,0,congresista forma parte barra brava fujimorismo insulta amenaza incomoda hacen uso de… httpstco8o7hbxeghx,hacen,"congresista, forma, fujimorismo, uso, amenaza"
2018-10-20 02:44:24,167,Peru,"@ocram YHENIFFERD  =Nombre Jennifer 
En Inglés no tienen ninguna variación y se conoce igual como Jennifer.
Deberia… https://t.co/xYy9Q1w5pb",12,107,8.0,0,0,ocram yhenifferd nombre jennifer inglés ninguna variación conoce igual jennifer deberia… httpstcoxyy9q1w5pb,conoce,"variación, jennifer"
2018-10-20 02:44:25,255,Lima,"@BarbaraLSL, ayer, sobre el #kudainuevovideo. Es el tercer single del reencuentro bajo el sello @sonymusicchile. en… https://t.co/q0YpwqKC8F",11,106,8.727272727272727,1,0,barbaralsl ayer kudainuevovideo tercer single reencuentro bajo sello sonymusicchile en… httpstcoq0ypwqkc8f,barbaralsl,"sello, single"
2018-10-20 02:44:30,284,Peru,"Pompeo insta al Gobierno de Ucrania a establecer una Iglesia ortodoxa independiente
20 oct 2018 02:31 GMT
El secret… https://t.co/I0PwqsnQpP",15,119,7.0,0,2,pompeo insta gobierno ucrania establecer iglesia ortodoxa independiente 20 oct 2018 0231 gmt secret… httpstcoi0pwqsnqpp,"insta, establecer","gobierno, gmt, iglesia, 2018"
2018-10-20 02:44:31,3549,Cusco,"No me gusta la gente hipócrita, que decepción.",4,31,7.0,0,0,gusta gente hipócrita decepción,gusta,gente
2018-10-20 02:44:36,0,Carabayllo,"Paseo de antorcha, del colegio San Francisco de Carabayllo. https://t.co/mlERbLzX4A",7,66,8.571428571428571,0,0,paseo antorcha colegio san francisco carabayllo httpstcomlerblzx4a,paseo,
2018-10-20 02:44:41,226,Santiago de Surco,Guarda,1,6,6.0,0,0,guarda,guarda,
2018-10-20 02:44:42,1953,Surquillo,@Rolexx79 Biergarten.,2,19,9.0,0,0,rolexx79 biergarten,,rolexx79
2018-10-20 02:44:43,58,Brasil,"@_quillherme Foi começo do ano passado, eu nem lembrava que já tinha passado isso tudo de tempo haha , do nada lemb… https://t.co/XazksatzjH",19,118,5.2631578947368425,0,0,quillherme foi começo do ano passado eu nem lembrava já tinha passado isso tudo tempo haha do lemb… httpstcoxazksatzjh,lembrava,"tudo, lemb, tinha, ano"
2018-10-20 02:44:43,48,Ventanilla,"Se siente bonito verlos juntos 🤩👉👈💞

Soy crush y pendejo 💘

#lacitamasfriki https://t.co/Cm0Usp6MC2",9,74,7.333333333333333,1,0,bonito verlos junto 🤩👉👈💞 crush pendejo 💘 lacitamasfriki httpstcocm0usp6mc2,,"lacitamasfriki, verlos"
2018-10-20 02:44:48,2847,La Molina,Esta dando los argumentos para que solicite el asilo político. No es mas payaso xq no puede,9,59,5.666666666666667,0,0,dando argumentos solicite asilo político ma payaso xq puede,dando,"asilo, payaso, argumentos"
2018-10-20 02:44:49,97,Brasil,@yuridivinicius @frank_azeredo @AbacoJuridico @marcelonevesmor @nettoaqa @rafaelsatim @andrizek @Jefersonine9 Pois… https://t.co/TjcYKznjNd,10,125,11.6,0,0,yuridivinicius frankazeredo abacojuridico marcelonevesmor nettoaqa rafaelsatim andrizek jefersonine9 pois… httpstcotjcykznjnd,"andrizek, nettoaqa",httpstcotjcykznjnd
